name_of_city,state_code,state_name,population_total,0-6_population_total,literates_total,sex_ratio,child_sex_ratio,effective_literacy_rate_total,total_graduates,literacy_ratio,literacy_rate_ratio,graduates_ratio,lat,long
Faridabad,6,Haryana,1404653,176773,1042168,872,845,84.88,219974,760,868,786,28.4089123,77.3177894
Farrukhabad-cum-Fatehgarh,9,Uttar Pradesh,275754,32342,182356,895,865,74.92,31160,800,890,721,27.3826126,79.5940544
Fatehpur,9,Uttar Pradesh,193801,22078,133418,907,863,77.69,25076,789,864,664,25.8499808,80.8986502
Firozabad,9,Uttar Pradesh,603797,82439,365347,877,893,70.08,36145,752,860,699,27.1591006,78.3957574
Firozpur,3,Punjab,110091,11516,78615,885,839,79.75,14939,808,907,1003,30.9331348,74.6224755
Gadag-Betigeri,29,Karnataka,172813,18419,132094,1006,935,85.56,15926,886,873,602,15.4324651,75.6380337
Gandhidham,24,Gujarat,248705,31224,181253,879,909,83.34,24431,741,848,738,23.075297,70.133673
Gandhinagar,24,Gujarat,208299,18851,177510,903,809,93.7,52343,856,938,681,23.2156354,72.6369415
Ganganagar,8,Rajasthan,224773,24768,166449,859,814,83.22,34347,745,862,807,29.9038399,73.8771901
Gangapur City,8,Rajasthan,119045,16098,82132,892,852,79.78,9850,668,743,464,26.4846537,76.7278803
Gangawati,29,Karnataka,105354,13122,70630,1000,956,76.58,6927,809,804,522,15.431874,76.5314817
Gaya,10,Bihar,463454,59015,346747,886,906,85.74,56679,783,887,459,24.7954523,84.999431
Ghazipur,9,Uttar Pradesh,110698,12689,83755,904,873,85.46,18840,800,880,650,25.5840419,83.5770202
Giridih,20,Jharkhand,114447,15446,84897,910,895,85.75,15112,818,897,490,24.2841482,86.0937312
Godhra,24,Gujarat,143126,17364,111571,938,920,88.72,12053,835,888,591,22.7788044,73.6142795
Gokal Pur,7,Nct Of Delhi,121938,15299,90904,878,847,85.24,15993,755,856,693,28.703423,77.2840105
Gonda,9,Uttar Pradesh,114353,12289,82739,955,898,81.07,17212,805,837,689,27.1339913,81.9618968
Gondal,24,Gujarat,112064,11591,86139,918,823,85.73,10557,828,890,758,21.9619463,70.792297
Gondiya,27,Maharashtra,132889,12835,112490,991,929,93.7,18563,915,918,824,21.4624491,80.2209773
Gorakhpur,9,Uttar Pradesh,671048,62205,523441,898,887,85.97,123723,800,889,692,26.7605545,83.3731675
Greater Hyderabad,28,Andhra Pradesh,6809970,725816,5047705,945,942,82.96,1164149,877,928,698,17.385,78.4867
Greater Mumbai,27,Maharashtra,12478447,1139146,10237586,852,902,90.28,1802371,787,929,867,19.076,72.8777
Greater Noida,9,Uttar Pradesh,107676,15517,79757,836,823,86.54,20791,738,881,755,28.4743879,77.5039904
Gudivada,28,Andhra Pradesh,118289,9952,89009,1007,959,82.16,12523,912,902,689,16.4410255,80.9926327
Gulbarga,29,Karnataka,532031,69146,387470,953,917,83.71,65039,837,874,612,17.329731,76.8342957
Guna,23,Madhya Pradesh,180978,23757,128463,912,877,81.71,22104,755,823,647,24.6348197,77.2979782
Guntakal,28,Andhra Pradesh,126479,12614,86197,1017,942,75.7,11626,815,795,571,15.1674091,77.3736238
Guntur,28,Andhra Pradesh,651382,59486,480068,1016,963,81.11,94432,899,881,622,16.3066525,80.4365402
Gurgaon,6,Haryana,876824,108623,662969,844,846,86.3,233817,776,920,848,28.4594965,77.0266383
Guwahati,18,Assam,963429,86806,798726,918,1009,91.11,184065,873,959,718,26.1445169,91.7362365
Gwalior,23,Madhya Pradesh,1053505,114190,800325,878,827,85.2,169264,767,867,691,26.2182871,78.1828308
Habra,19,West Bengal,149675,11211,125800,956,933,90.85,13824,891,930,592,22.8488542,88.6639591
Hajipur,10,Bihar,147126,20090,100691,873,879,79.26,16319,750,860,435,25.6858392,85.2145907
Haldia,19,West Bengal,200762,21122,159984,915,956,89.06,17487,815,896,621,22.0666742,88.0698118
Haldwani-cum-Kathgodam,5,Uttarakhand,156060,19783,111410,905,903,81.75,34329,836,923,930,29.2182644,79.5129767
Halisahar,19,West Bengal,126893,10600,103789,904,923,89.25,10802,823,912,617,22.9441261,88.4193259
Hanumangarh,8,Rajasthan,151104,17947,104285,893,848,78.32,16870,741,824,690,29.5815012,74.3294199
Haora,19,West Bengal,1072161,83010,888817,913,924,89.86,151490,860,943,664,22.5957689,88.2636394
Hapur,9,Uttar Pradesh,262801,36714,170325,881,852,75.34,28472,731,825,778,28.7305798,77.7758825
Hardoi,9,Uttar Pradesh,126890,13040,99217,901,878,87.15,29166,821,909,653,27.2978965,80.1875065
Hardwar,5,Uttarakhand,225235,25950,169371,874,873,84.99,38835,792,906,920,29.9456906,78.1642478
Hassan,29,Karnataka,133723,12670,109564,1015,944,90.51,21042,970,949,785,13.0068142,76.0995519
Hastsal,7,Nct Of Delhi,177033,23920,129653,862,872,84.68,12901,722,839,593,28.6377129,77.0490264
Hathras,9,Uttar Pradesh,137509,16686,95524,874,834,79.06,18612,771,877,765,27.6056212,78.0537813
Hazaribag,20,Jharkhand,142494,16100,113693,919,897,89.95,28889,844,916,577,23.9966213,85.3691068
Hindaun,8,Rajasthan,105690,15451,69108,881,852,76.58,7964,645,728,505,26.7454967,77.0330481
Hindupur,28,Andhra Pradesh,151835,16309,103538,982,974,76.4,11050,843,858,595,13.8185378,77.4988753
Hinganghat,27,Maharashtra,100416,9681,85599,936,871,94.34,11256,871,924,684,20.5505728,78.8411405
Hisar,6,Haryana,301249,33514,216978,844,860,81.04,49148,733,870,778,29.1491875,75.7216527
Hoshangabad,23,Madhya Pradesh,117956,13012,92317,915,868,87.97,18980,812,882,714,22.744108,77.736967
Hoshiarpur,3,Punjab,168443,16836,135094,908,834,89.11,26629,862,941,1037,31.5143178,75.911483
Hospet,29,Karnataka,206159,26478,143776,1003,960,80.02,17556,850,842,661,15.2688542,76.3909241
Hosur,33,Tamil Nadu,116821,13288,91358,966,970,88.24,15530,894,925,881,12.7409127,77.8252923
Hubli-Dharwad,29,Karnataka,943857,99989,736506,983,949,87.28,113864,891,903,687,15.3647083,75.1239547
Hugli-Chinsurah,19,West Bengal,177209,11409,152437,992,980,91.94,31236,934,941,741,22.8858771,88.3919026
Ichalkaranji,27,Maharashtra,287570,32880,223752,921,889,87.85,22644,806,871,652,16.7090008,74.4560807
Imphal,14,Manipur ,264986,25877,219261,1055,939,91.7,63915,978,915,882,24.8170111,93.9368439
Indore,23,Madhya Pradesh,1960631,225111,1516434,921,886,87.38,313525,831,898,799,22.7195687,75.8577258
Jabalpur,23,Madhya Pradesh,1054336,107882,841399,929,901,88.9,169711,854,916,840,23.181467,79.9864071
Jagadhri,6,Haryana,124915,13635,95469,844,822,85.79,18738,779,920,911,30.1680858,77.2969204
Jagdalpur,22,Chhattisgarh,125345,13804,95303,961,919,85.44,16223,836,865,746,19.0740973,82.008014
Jaipur,8,Rajasthan,3073350,378788,2272724,898,854,84.34,533148,772,854,670,26.9124336,75.7872709
Jalandhar,3,Punjab,862196,83669,665625,882,866,85.5,128924,831,939,1025,31.3260152,75.5761829
Jalgaon,27,Maharashtra,460468,51544,363778,909,806,88.96,55315,833,903,668,21.0076578,75.5626039
Jalna,27,Maharashtra,285349,37695,209531,932,886,84.61,23959,801,853,559,19.8296893,75.8800305
Jalpaiguri,19,West Bengal,107351,8075,90455,997,958,91.11,20252,945,945,754,26.5434772,88.7205256
Jamalpur,10,Bihar,105221,12298,81192,871,867,87.38,10638,766,879,484,25.312717,86.4906091
Jammu,1,Jammu & Kashmir,503690,42655,413366,898,829,89.66,121564,833,921,853,32.7266016,74.8570259
Jamnagar,24,Gujarat,529308,51106,394919,916,862,82.58,52049,825,894,763,22.4707019,70.05773
Jamshedpur,20,Jharkhand,629659,64098,494893,920,887,87.5,110962,827,894,726,22.8045665,86.2028754
Jamuria,19,West Bengal,144971,17556,93152,918,947,73.11,5436,712,779,372,23.7060688,87.0774107
Jaunpur,9,Uttar Pradesh,168128,18033,123245,895,908,82.11,24871,812,908,674,25.7490034,82.6987002
Jehanabad,10,Bihar,102456,14516,70052,867,884,79.66,8901,756,874,344,25.1515827,84.981754
Jetpur Navagadh,24,Gujarat,118550,12295,89110,902,839,83.86,8846,793,872,891,21.7615246,70.6276279
Jhansi,9,Uttar Pradesh,507293,51762,381771,892,868,83.81,78757,780,872,735,25.4484257,78.5684594
Jhunjhunun,8,Rajasthan,118966,16563,76183,922,864,74.4,10403,694,745,604,28.1288747,75.3995089
Jind,6,Haryana,166225,18825,123267,877,831,83.63,21508,733,830,706,29.3211153,76.3058328
Jodhpur,8,Rajasthan,1033918,126543,740011,900,898,81.56,140922,753,836,669,26.2389469,73.0243094
Junagadh,24,Gujarat,320250,27375,259563,952,868,88.63,36910,863,899,760,21.522184,70.4578768
Kadapa,28,Andhra Pradesh,341823,36299,242540,990,923,79.38,41997,839,841,536,14.4673541,78.8241339
Kaithal,6,Haryana,144633,16690,103329,887,823,80.76,18095,746,833,787,29.7856734,76.3984537
Kakinada,28,Andhra Pradesh,312255,27181,231559,1046,973,81.23,47823,965,916,624,16.9890648,82.2474648
Kalol,24,Gujarat,112126,12035,88768,888,831,88.69,14208,795,888,638,23.2463895,72.5086513
Kalyani,19,West Bengal,100620,7604,82553,978,955,88.75,17457,893,912,785,22.9750855,88.4345078
Kamarhati,19,West Bengal,336579,23863,275870,925,936,88.22,50367,869,940,711,22.6846668,88.3706491
Kancheepuram,33,Tamil Nadu,164265,14464,132348,1003,973,88.35,18625,903,897,723,12.8341735,79.7036402
Kanchrapara,19,West Bengal,122181,8532,103194,978,936,90.8,13808,903,920,670,22.944101,88.4335019
Kanpur,9,Uttar Pradesh,2767031,251127,2116973,842,853,84.14,459611,805,958,836,26.449923,80.3318736
Kanpur City,9,Uttar Pradesh,108035,10750,77484,847,914,79.65,12635,757,902,846,26.449923,80.3318736
Karaikkudi,33,Tamil Nadu,106793,9940,88380,999,970,91.25,11778,916,914,822,10.0731315,78.7801544
Karawal Nagar,7,Nct Of Delhi,224666,30985,163801,868,837,84.57,14478,726,832,532,28.7283102,77.276926
Karimnagar,28,Andhra Pradesh,260899,25035,204614,980,951,86.75,52034,857,872,567,18.4385553,79.1288412
Karnal,6,Haryana,286974,31291,220711,892,807,86.32,52911,814,901,909,29.6856929,76.9904825
Kasganj,9,Uttar Pradesh,101241,13043,69289,892,827,78.56,13306,779,864,698,27.8129344,78.649785
Kashipur,5,Uttarakhand,121610,14381,89433,911,846,83.4,20036,824,895,863,29.2104232,78.9618845
Katihar,10,Bihar,225982,31036,155706,897,933,79.87,24259,777,872,418,25.552048,87.5718609
Khammam,28,Andhra Pradesh,184252,17131,136532,1024,930,81.7,29400,907,877,597,17.2472528,80.1514447
Khandwa,23,Madhya Pradesh,200681,24079,153609,951,902,86.98,24431,860,898,782,21.8257334,76.352571
Khanna,3,Punjab,128130,13218,97022,890,828,84.43,16767,826,921,1025,30.697852,76.2112286
Kharagpur,19,West Bengal,206923,17731,163915,939,952,86.64,24881,840,896,714,22.34601,87.2319753
Khardaha,19,West Bengal,111130,6579,99848,957,932,95.5,21522,932,973,760,22.7002943,88.3753455
Khargone,23,Madhya Pradesh,106452,13378,77216,947,906,82.96,12584,821,862,624,21.90287,75.8069082
Khora,9,Uttar Pradesh,189410,26599,140013,845,854,86.0,10482,703,834,433,28.753915,77.3999054
Khurja,9,Uttar Pradesh,111089,15510,64643,896,824,67.63,10529,744,819,764,28.2513538,77.8538797
Kirari Suleman Nagar,7,Nct Of Delhi,282598,40720,191624,858,925,79.22,10621,694,820,447,28.6967948,77.0643614
Kishanganj,10,Bihar,107076,17017,67286,923,946,74.71,7847,795,865,417,26.0917422,87.9383822
Kishangarh,8,Rajasthan,155019,21765,106809,929,876,80.15,13054,742,790,601,26.5870344,74.856397
Kochi,32,Kerala,601574,52466,535318,1028,953,97.49,115773,1018,983,1122,9.9312328,76.2673041
Kolar,29,Karnataka,138553,15993,102978,978,985,84.02,11508,902,924,642,13.1357446,78.1325611
Kolhapur,27,Maharashtra,549283,49914,459999,956,832,92.12,92443,883,911,757,16.7049873,74.2432527
Kolkata,19,West Bengal,4486679,300052,3648210,899,930,87.14,818476,855,953,773,22.572646,88.363895
Kollam,32,Kerala,349033,31304,292641,1077,954,92.1,39521,1050,964,1231,8.8932118,76.6141396
Korba,22,Chhattisgarh,363210,45354,267900,927,936,84.28,38726,765,827,653,22.3594501,82.7500595
Kota,8,Rajasthan,1001365,118139,738795,890,876,83.65,128652,747,838,751,25.2138156,75.8647527
Kozhikode,32,Kerala,432097,41574,378033,1093,960,96.8,61225,1083,978,1210,11.2587531,75.78041
Krishnanagar,19,West Bengal,152203,10794,128574,984,919,90.92,21326,940,950,700,23.4008744,88.5013962
Kulti,19,West Bengal,313977,33375,214889,917,927,76.58,19371,741,810,502,23.7370306,86.8370937
Kumbakonam,33,Tamil Nadu,140113,11972,117500,1020,985,91.7,16862,949,927,782,10.9616945,79.3881132
Kurichi,33,Tamil Nadu,125800,12092,102816,996,979,90.42,13160,918,921,900,11.5707716,77.6966143
Kurnool,28,Andhra Pradesh,424920,44264,297490,1006,935,78.15,60589,874,861,610,15.8281257,78.0372792
Lakhimpur,9,Uttar Pradesh,152010,16307,114526,876,872,84.39,25967,808,923,726,27.9490794,80.7824012
Lalitpur,9,Uttar Pradesh,133041,16193,98108,913,925,83.96,17013,773,848,658,24.6878597,78.4120206
Latur,27,Maharashtra,382754,45822,291226,932,850,86.43,42355,819,868,530,18.4087934,76.5603828
Loni,9,Uttar Pradesh,512296,76231,328096,871,885,75.24,15572,690,795,543,28.7316438,77.3008506
Lucknow,9,Uttar Pradesh,2815601,280817,2147564,915,901,84.72,596990,849,926,828,26.8466937,80.946166
Ludhiana,3,Punjab,1613878,173021,1230218,845,871,85.38,211267,779,926,1029,30.900965,75.8572758
Machilipatnam,28,Andhra Pradesh,170008,13778,130173,1035,947,83.32,19872,962,922,661,16.1905457,81.1361543
Madanapalle,28,Andhra Pradesh,135669,13448,99486,1012,937,81.4,16385,877,859,630,13.5603491,78.5036065
Madavaram,33,Tamil Nadu,118525,11835,96308,988,957,90.27,18525,908,916,819,13.147819,80.2309861
Madhyamgram,19,West Bengal,198964,15248,165630,978,963,90.16,27584,910,930,686,22.6925015,88.465448
Madurai,33,Tamil Nadu,1016885,91497,845990,997,956,91.42,129719,920,920,755,9.9252007,78.1197754
Mahbubnagar,28,Andhra Pradesh,157902,16791,119626,988,917,84.77,30286,863,866,596,16.7375089,78.0081221
Mahesana,24,Gujarat,184133,17337,151773,894,762,90.99,27191,814,896,669,23.5879607,72.3693252
Maheshtala,19,West Bengal,449423,43469,335440,945,957,82.63,33247,866,917,667,22.511976,88.2509941
Mainpuri,9,Uttar Pradesh,117327,14300,88548,908,849,85.95,18745,836,912,725,27.2177405,79.1096901
Malegaon,27,Maharashtra,471006,74494,343611,969,941,86.66,22830,897,921,710,20.5547497,74.5100291
Malerkotla,3,Punjab,135330,16315,83606,895,950,70.25,9767,772,870,868,30.5232076,75.8882508
Mandoli,7,Nct Of Delhi,120345,16212,84053,877,897,80.72,7274,731,837,582,28.7041396,77.313921
Mandsaur,23,Madhya Pradesh,141468,15721,109135,955,898,86.79,18225,836,869,668,24.076836,75.0692952
Mandya,29,Karnataka,137735,13269,105938,1003,944,85.11,16203,910,901,643,12.5221567,76.9009191
Mangalore,29,Karnataka,484785,41471,416863,1014,930,94.03,78097,971,949,1002,12.9141417,74.8559568
Mango,20,Jharkhand,224002,28258,169548,927,913,86.62,28682,824,887,672,22.834024,86.219577
Mathura,9,Uttar Pradesh,349336,41888,235976,872,859,76.75,44357,753,861,701,27.4924134,77.673673
Maunath Bhanjan,9,Uttar Pradesh,279060,40651,187382,948,952,78.6,20775,822,868,689,25.9496379,83.5586445
Medinipur,19,West Bengal,169127,14365,139303,981,979,90.01,28498,909,926,652,22.4308892,87.3214908
Meerut,9,Uttar Pradesh,1309023,163910,889729,898,851,77.7,174025,779,861,828,28.9844618,77.7064137
Mira Bhayander,27,Maharashtra,814655,84238,684165,876,885,93.67,118506,821,939,796,19.2952325,72.8543897
Miryalaguda,28,Andhra Pradesh,103855,10435,76693,995,948,82.09,13377,839,838,539,16.8753106,79.5659633
Mirzapur-cum-Vindhyachal,9,Uttar Pradesh,233691,27774,161128,869,879,78.25,25846,743,856,592,25.1336987,82.5644344
Modinagar,9,Uttar Pradesh,130161,14181,104383,882,778,90.0,24695,790,883,831,28.8316307,77.5779592
Moga,3,Punjab,150432,15502,110764,886,857,82.09,17762,824,927,1125,30.8164603,75.1717093
Moradabad,9,Uttar Pradesh,889810,110376,550637,908,903,70.65,91999,820,903,879,28.8386481,78.7733286
Morena,23,Madhya Pradesh,200506,26454,139903,850,807,80.38,21351,674,788,472,26.4933562,77.9909949
Morvi,24,Gujarat,188278,21854,140779,924,862,84.59,15195,808,867,800,22.8119895,70.8236195
Motihari,10,Bihar,125183,16325,94926,856,836,87.2,19550,794,924,433,26.6469624,84.9088938
Mughalsarai,9,Uttar Pradesh,110110,13997,79611,901,897,82.83,11758,757,840,623,25.2814947,83.1198203
Muktsar,3,Punjab,117085,13639,79979,888,831,77.31,11785,777,867,987,30.4766391,74.511172
Munger,10,Bihar,213101,29260,150435,883,910,81.83,19988,778,886,445,25.3747561,86.4735251
Murwara,23,Madhya Pradesh,221875,25168,171966,922,892,87.42,27011,814,880,747,23.7473807,80.365865
Mustafabad,7,Nct Of Delhi,127012,19370,81915,903,903,76.1,4462,716,794,512,28.7113968,77.2681086
Muzaffarnagar,9,Uttar Pradesh,392451,48692,278405,897,844,80.99,58965,797,881,858,29.4726817,77.7085091
Muzaffarpur,10,Bihar,351838,42276,263638,890,897,85.16,61914,811,912,525,26.1208876,85.3647201
Mysore,29,Karnataka,887446,77988,702896,1000,945,86.84,149306,935,930,756,12.2958104,76.6393805
Nabadwip,19,West Bengal,125528,8388,102793,922,938,87.75,10083,849,922,553,23.4036446,88.3676393
Nadiad,24,Gujarat,218150,19994,174931,941,851,88.28,27432,851,895,690,22.6915853,72.8633635
