name_of_city,state_code,state_name,population_total,0-6_population_total,literates_total,sex_ratio,child_sex_ratio,effective_literacy_rate_total,total_graduates,literacy_ratio,literacy_rate_ratio,graduates_ratio,lat,long
Nagaon,18,Assam,116355,11388,98068,971,1043,93.43,15273,861,893,735,26.3463713,92.6840426
Nagapattinam,33,Tamil Nadu,102838,11308,81913,1024,930,89.49,8469,933,900,728,10.7656082,79.8423888
Nagaur,8,Rajasthan,100618,12974,64028,927,876,73.05,7812,722,772,450,27.1991222,73.740924
Nagda,23,Madhya Pradesh,100036,11053,72618,946,893,81.61,9844,781,820,724,23.4454599,75.4169918
Nagercoil,33,Tamil Nadu,224329,19034,195748,1037,983,95.35,34342,1006,966,926,8.1832857,77.4118996
Nagpur,27,Maharashtra,2405421,237865,2018598,961,921,93.13,382282,903,935,898,21.1458004,79.0881546
Naihati,19,West Bengal,221762,17442,183458,966,926,89.79,23181,898,926,670,22.8928724,88.4220324
Nalgonda,28,Andhra Pradesh,135163,13562,105885,995,959,87.08,26575,887,888,570,17.0575707,79.2620294
Nanded Waghala,27,Maharashtra,550564,68181,421606,924,872,87.4,57736,821,881,513,19.1428869,77.303723
Nandurbar,27,Maharashtra,111067,12621,85635,930,838,86.99,11451,834,885,538,21.7468548,74.123996
Nandyal,28,Andhra Pradesh,200746,20588,138525,992,920,76.89,22411,828,828,541,15.4785694,78.4830934
Nangloi Jat,7,Nct Of Delhi,205497,28274,147805,867,858,83.4,12692,729,840,631,28.6841206,77.0632942
Narasaraopet,28,Andhra Pradesh,116329,10445,84123,975,938,79.45,13872,836,855,544,16.2353506,80.0479039
Nashik,27,Maharashtra,1486973,169753,1198144,894,856,90.96,204014,819,911,745,19.9974533,73.7898023
Navi Mumbai,27,Maharashtra,1119477,124015,911542,831,901,91.57,192624,755,918,792,19.0330488,73.0296625
Navi Mumbai Panvel Raigarh,27,Maharashtra,194999,25679,153608,809,884,90.72,22631,729,913,668,18.9894007,73.1175162
Navsari,24,Gujarat,160100,15754,128822,931,869,89.25,17425,855,912,890,20.9467019,72.9520348
Neemuch,23,Madhya Pradesh,128108,14950,97156,903,914,85.86,16428,771,856,699,24.4763852,74.8624092
Nellore,28,Andhra Pradesh,505258,42041,387192,966,937,83.59,67787,879,908,599,14.4425987,79.986456
New Delhi,7,Nct Of Delhi,249998,20857,208352,832,869,90.93,63573,758,915,798,28.6139,77.209
Neyveli,33,Tamil Nadu,105687,6634,90114,978,898,90.98,18507,882,897,904,11.5432364,79.4760133
Nizamabad,28,Andhra Pradesh,310467,34256,221829,1001,968,80.31,34574,854,850,567,18.6725047,78.0940867
Noida,9,Uttar Pradesh,642381,83530,495045,822,877,88.58,143014,729,896,772,28.5355161,77.3910265
North Barrackpur,19,West Bengal,134825,8265,119954,979,918,94.78,23047,940,957,751,22.7902358,88.367179
North Dum Dum,19,West Bengal,253625,17290,217371,972,949,91.98,40842,924,949,701,22.6658076,88.4258483
Ongole,28,Andhra Pradesh,202826,18673,153888,994,935,83.57,32491,869,869,576,15.5057232,80.049922
Orai,9,Uttar Pradesh,187185,20031,139256,880,845,83.31,29393,752,850,550,26.00864,79.4478858
Osmanabad,27,Maharashtra,112085,13346,87041,929,858,88.15,14303,829,883,512,18.2069636,76.1783739
Ozhukarai,34,Puducherry,300028,29214,244264,1025,959,90.2,50682,928,899,789,11.9475611,79.7793932
Palakkad,32,Kerala,131019,11614,112479,1053,959,94.2,16827,1006,947,994,10.7867303,76.6547932
Palanpur,24,Gujarat,127125,14382,97459,915,841,86.44,15127,767,829,543,24.174051,72.4330989
Pali,8,Rajasthan,229956,30566,156858,916,880,78.67,16234,692,750,507,25.7710893,73.3234478
Pallavaram,33,Tamil Nadu,216308,20936,182201,996,978,93.26,50503,941,944,811,12.9673484,80.1526888
Palwal,6,Haryana,127931,15662,90937,884,818,81.0,15837,747,836,707,28.1487362,77.3320262
Panchkula,6,Haryana,210175,22111,165235,883,839,87.86,62655,817,919,908,30.6942091,76.860565
Panihati,19,West Bengal,383522,24678,332924,984,959,92.78,58667,937,951,715,22.6983108,88.3991789
Panipat,6,Haryana,294150,35477,218023,870,843,84.29,37873,777,890,969,29.3909464,76.9635023
Panvel,27,Maharashtra,180464,17512,153138,938,901,93.98,39613,895,950,889,18.9894007,73.1175162
Parbhani,27,Maharashtra,307191,40075,225298,949,891,84.34,30035,820,856,532,19.2609958,76.776665
Patan,24,Gujarat,125502,12287,99129,912,865,87.56,13430,792,863,594,23.8493246,72.1266255
Pathankot,3,Punjab,148357,13496,119483,906,802,88.6,24038,847,924,1007,32.2643375,75.6421121
Patiala,3,Punjab,405164,39155,316093,879,859,86.36,86697,813,923,998,30.3397809,76.3868797
Patna,10,Bihar,1683200,190496,1264523,882,864,84.71,307603,820,927,544,25.5940947,85.1375645
Pilibhit,9,Uttar Pradesh,130428,11767,88119,894,917,74.26,17508,833,934,753,28.6207939,79.8128649
Pimpri Chinchwad,27,Maharashtra,1729359,216695,1374986,828,861,90.9,249581,751,912,762,18.6297811,73.7997094
Pithampur,23,Madhya Pradesh,126099,20438,87417,787,880,82.73,5150,617,802,408,22.613252,75.6822899
Porbandar,24,Gujarat,152136,13867,119545,938,870,86.46,9853,834,882,737,21.6417069,69.6292654
Port Blair,35,Andaman & Nicobar Islands,100608,9358,81908,889,929,89.76,12420,823,930,849,11.6233774,92.7264828
Proddatur,28,Andhra Pradesh,162816,15516,115011,1001,940,78.08,18151,822,816,532,14.7491864,78.5531577
Puducherry,34,Puducherry,241773,22412,195861,1045,993,89.29,37830,950,904,794,11.9138598,79.8144722
Pudukkottai,33,Tamil Nadu,117215,10853,98054,1000,950,92.19,15104,930,925,825,10.379663,78.8208454
Pune,27,Maharashtra,3115431,324572,2556743,945,896,91.61,656508,878,924,880,18.5204303,73.8567437
Puri,21,Orissa,201026,17000,164481,928,902,89.38,27062,858,922,593,19.8133822,85.8314655
Purnia,10,Bihar,280547,41046,178381,895,947,74.48,28193,770,869,424,25.7771391,87.4752551
Puruliya,19,West Bengal,121436,11491,90534,942,955,82.34,14793,800,850,543,23.3320779,86.365208
Rae Bareli,9,Uttar Pradesh,191056,18866,142863,914,908,82.97,34959,819,896,733,26.2345298,81.2408689
Raichur,29,Karnataka,232456,27924,158452,980,955,77.47,22445,821,835,555,16.2120031,77.3439283
Raiganj,19,West Bengal,183682,20547,133215,902,943,81.66,16788,838,934,611,25.6185295,88.1255837
Raigarh,22,Chhattisgarh,137097,16576,105512,952,919,87.55,20161,829,866,650,21.8974003,83.3949632
Raipur,22,Chhattisgarh,1010087,124471,769593,945,929,86.9,147194,831,877,744,21.2513844,81.6296413
Rajahmundry,28,Andhra Pradesh,343903,29883,264653,1026,972,84.28,53604,941,913,629,17.0005383,81.8040345
Rajapalayam,33,Tamil Nadu,130119,10504,103172,1013,956,86.25,11024,888,872,692,9.4653377,77.5275463
Rajarhat Gopalpur,19,West Bengal,404991,34088,337188,970,964,90.91,73182,919,947,741,22.6321975,88.4540911
Rajkot,24,Gujarat,1286995,131841,1026040,905,828,88.82,148048,834,913,875,22.3038945,70.8021599
Rajnandgaon,22,Chhattisgarh,163122,18677,127042,992,943,87.95,19640,864,865,734,21.0971034,81.0302222
Rajpur Sonarpur,19,West Bengal,423806,31588,357154,962,952,91.06,68707,895,930,700,22.4490894,88.3914731
Ramagundam,28,Andhra Pradesh,229632,16967,160646,964,897,75.54,27209,790,815,575,18.7595503,79.4816378
Rampur,9,Uttar Pradesh,325248,37945,174508,915,923,60.74,30319,833,912,894,25.4842209,82.5916032
Ranchi,20,Jharkhand,1073440,122353,841652,920,899,88.49,200849,832,901,660,23.3440997,85.309562
Ranibennur,29,Karnataka,106365,11572,85298,972,934,89.98,9747,972,996,592,14.6113428,75.6382657
Raniganj,19,West Bengal,128624,14833,89293,915,912,78.47,9719,776,848,561,23.6290575,87.0923906
Ratlam,23,Madhya Pradesh,264810,28413,207742,961,922,87.88,36589,856,886,753,23.3341696,75.0376325
Raurkela Industrial Township,21,Orissa,210412,20399,164546,916,886,86.6,22887,815,887,824,22.1993143,84.8620054
Raurkela Town,21,Orissa,273217,29050,214744,885,899,87.95,38314,793,897,699,22.260423,84.8535844
Rewa,23,Madhya Pradesh,235422,24234,185291,889,846,87.74,41109,788,882,618,24.5372927,81.30418
Rewari,6,Haryana,140864,15986,110205,886,785,88.25,22539,779,866,739,28.1927631,76.6239423
Rishra,19,West Bengal,124585,11430,100581,866,900,88.89,14585,791,917,543,22.7244023,88.3287896
Robertson Pet,29,Karnataka,146428,13322,119258,1023,1013,89.6,13400,945,922,906,12.9551189,78.2698622
Rohtak,6,Haryana,373133,40715,279509,887,793,84.08,65881,795,884,835,28.8955152,76.606611
Roorkee,5,Uttarakhand,118188,11596,96674,861,830,90.7,30594,792,916,839,29.8542626,77.8880002
Rudrapur,5,Uttarakhand,140884,19727,88700,897,907,73.21,14678,725,810,788,28.9875082,79.4141214
S.A.S. Nagar,3,Punjab,146104,13155,123930,911,886,93.22,57323,874,957,903,30.6496486,76.7567368
Sagar,23,Madhya Pradesh,273357,32171,217632,916,924,90.23,39717,827,904,695,23.838805,78.7378068
Saharanpur,9,Uttar Pradesh,703345,88501,479218,891,882,77.94,80749,805,902,887,29.967079,77.5510172
Saharsa,10,Bihar,155175,24582,101425,879,918,77.66,18307,728,835,385,25.8834961,86.6006249
Salem,33,Tamil Nadu,831038,73218,642662,987,955,84.8,93297,880,889,717,11.664325,78.1460142
Sambalpur,21,Orissa,183383,18555,141329,938,882,85.74,26095,846,896,611,21.4668716,83.9811665
Sambhal,9,Uttar Pradesh,221334,34279,92608,908,936,49.51,10580,802,888,830,28.5903614,78.5717631
Sangli Miraj Kupwad,27,Maharashtra,502697,51536,397395,969,872,88.08,60752,868,885,780,16.8541887,74.6049061
Santipur,19,West Bengal,151774,12975,113028,970,976,81.43,7213,870,898,526,23.2645399,88.4380966
Sasaram,10,Bihar,147396,19363,105378,897,900,82.31,18844,789,879,429,24.949036,84.0314295
Satara,27,Maharashtra,120079,11023,101320,966,890,92.91,22292,903,926,816,17.6804639,74.018261
Satna,23,Madhya Pradesh,280248,31822,214468,895,873,86.33,37695,780,869,611,24.6005075,80.8322428
Sawai Madhopur,8,Rajasthan,120998,15286,85472,914,871,80.85,13480,694,754,501,26.0377772,76.3521514
Secunderabad,28,Andhra Pradesh,213698,19802,170148,914,958,87.75,42492,830,913,782,17.4399295,78.4982741
Sehore,23,Madhya Pradesh,108818,12859,82066,933,907,85.52,13887,826,881,719,23.205012,77.0850781
Seoni,23,Madhya Pradesh,102377,10413,83832,955,905,91.16,16335,868,903,706,22.0868691,79.5434841
Serampore,19,West Bengal,183339,12817,153460,940,958,89.99,30060,880,938,697,22.748331,88.3385053
Shahjahanpur,9,Uttar Pradesh,327975,36606,200804,894,885,68.92,33510,792,885,830,27.8295801,79.8296743
Shamli,9,Uttar Pradesh,107233,13724,76650,874,798,81.97,13343,763,862,841,29.4507575,77.3152116
Shikohabad,9,Uttar Pradesh,107300,12956,77060,882,823,81.68,15351,790,888,683,27.1061756,78.5881674
Shillong,17,Meghalaya,143007,13792,119313,1042,937,92.34,25113,1007,956,1014,25.5714,91.8848
Shimla,2,Himachal Pradesh,169758,13646,147799,818,890,94.67,43353,791,974,819,31.1048145,77.1734033
Shimoga,29,Karnataka,322428,31626,255971,991,961,88.02,37463,921,927,715,13.9299299,75.568101
Shivpuri,23,Madhya Pradesh,179972,22683,124641,890,879,79.24,22320,728,817,617,25.4357869,77.665066
Sikar,8,Rajasthan,237579,32189,158413,929,868,77.13,20786,733,780,506,27.6094,75.139911
Silchar,18,Assam,172709,15467,144255,989,939,91.74,22274,947,952,751,24.8332708,92.7789054
Siliguri,19,West Bengal,509709,48250,394366,951,928,85.46,65003,879,922,689,26.7271012,88.3952861
Singrauli,23,Madhya Pradesh,220295,29569,147527,878,915,77.35,18047,678,777,549,24.1992101,82.6645469
Sirsa,6,Haryana,183282,20161,135435,893,806,83.03,24453,786,869,814,29.5335931,75.0177029
Sitapur,9,Uttar Pradesh,177351,18529,131995,899,877,83.11,28003,828,919,779,27.5325072,80.8986502
Siwan,10,Bihar,134458,17632,98898,903,868,84.65,14545,761,838,495,26.2196205,84.3566593
Solapur,27,Maharashtra,951118,104466,710180,972,909,83.88,88638,819,835,636,17.6599188,75.9063906
Sonipat,6,Haryana,277053,30809,215609,873,788,87.56,46858,769,870,824,28.9287735,77.091281
South Dum Dum,19,West Bengal,410524,26900,356092,987,959,92.82,102942,941,951,776,22.6059435,88.3967536
Srikakulam,28,Andhra Pradesh,126003,11001,97904,1013,935,85.13,21745,881,863,539,18.4285005,84.0167423
Srinagar,1,Jammu & Kashmir,1192792,148178,741441,888,869,70.98,135783,728,818,790,34.0836708,74.7972825
Sujangarh,8,Rajasthan,101528,14723,64716,950,894,74.55,5284,706,736,442,27.7044756,74.4642861
Sultan Pur Majra,7,Nct Of Delhi,181624,24254,125557,896,889,79.78,7390,732,817,566,28.6958531,77.0805496
Sultanpur,9,Uttar Pradesh,107914,11266,85656,904,886,88.63,20475,832,918,687,26.2647757,82.0727061
Surat,24,Gujarat,4462002,531522,3499228,758,813,89.03,278795,680,906,736,21.1702401,72.8310607
Surendranagar Dudhrej,24,Gujarat,177827,18599,135879,918,863,85.34,17558,790,854,665,22.7201319,71.649536
Suryapet,28,Andhra Pradesh,105250,9388,81366,1019,947,84.88,14203,885,863,497,17.1353148,79.6333674
Tadepalligudem,28,Andhra Pradesh,103577,9048,78557,1024,941,83.1,11527,950,920,588,16.8138415,81.521241
Tadpatri,28,Andhra Pradesh,108249,11325,69948,1004,948,72.17,8618,758,750,495,14.9070274,78.0092703
Tambaram,33,Tamil Nadu,176807,16048,150667,947,1019,93.72,35148,897,955,795,12.9229153,80.1274558
Tenali,28,Andhra Pradesh,164649,13040,125275,1025,967,82.63,22433,928,901,627,16.2395313,80.6493396
Thane,27,Maharashtra,1818872,186259,1491552,882,900,91.36,241148,823,935,866,19.2183307,72.9780897
Thanesar,6,Haryana,154962,15594,119482,852,856,85.73,32979,766,899,812,29.9696148,76.8197522
Thanjavur,33,Tamil Nadu,222619,18584,186643,1037,940,91.48,33652,970,928,820,10.7869994,79.1378274
Thiruvananthapuram,32,Kerala,752490,61619,647479,1064,978,93.72,151257,1045,975,1078,8.5241391,76.9366376
Thoothukkudi,33,Tamil Nadu,237374,23443,202105,1011,976,94.47,31795,974,959,925,8.7641661,78.1348361
Thrissur,32,Kerala,315596,25252,282338,1076,950,97.24,53535,1065,979,1194,10.5276416,76.2144349
Tiruchirappalli,33,Tamil Nadu,846915,74381,705492,1025,964,91.32,123329,959,930,814,10.7904833,78.7046725
Tirunelveli,33,Tamil Nadu,474838,43988,391972,1024,954,90.98,59397,945,916,771,8.7139126,77.7566523
Tirupati,28,Andhra Pradesh,287035,24643,229730,966,915,87.55,55454,860,886,603,13.6287557,79.4191795
Tiruppur,33,Tamil Nadu,444543,45091,350206,954,957,87.67,33358,848,889,809,11.1085242,77.3410656
Tiruvannamalai,33,Tamil Nadu,144683,14530,106256,1000,960,81.64,16502,911,907,709,12.2252841,79.0746957
Tiruvottiyur,33,Tamil Nadu,248059,24007,197646,987,970,88.21,25781,915,925,910,13.1691914,80.3045793
Titagarh,19,West Bengal,118426,10816,87356,852,888,81.18,5643,727,857,447,22.7382665,88.3737064
Tonk,8,Rajasthan,165363,23122,98819,947,883,69.47,11776,728,760,562,26.1620402,75.7894716
Tumkur,29,Karnataka,305821,29655,237424,968,947,85.97,42163,916,944,645,13.3709627,76.6412712
Udaipur,8,Rajasthan,451735,47352,366598,925,869,90.66,92090,832,893,789,24.585445,73.712479
Udgir,27,Maharashtra,104063,13075,78051,911,886,85.78,9924,793,867,438,18.3942882,77.1126009
Udupi,29,Karnataka,125350,10283,108041,1021,917,93.89,22444,975,946,902,13.3408807,74.7421427
Ujjain,23,Madhya Pradesh,515215,57630,391470,942,921,85.55,72743,825,873,747,23.1793013,75.7849097
Ulhasnagar,27,Maharashtra,506937,48513,408959,875,903,89.21,43561,793,910,886,19.2215115,73.1644628
Uluberia,19,West Bengal,222175,25187,159826,946,939,81.13,11384,853,901,573,22.4744363,88.1000377
Unnao,9,Uttar Pradesh,178681,18604,134018,899,870,83.72,27220,825,914,737,26.5393449,80.4878195
Uttarpara Kotrung,19,West Bengal,162386,11140,137869,961,916,91.16,35773,915,949,705,22.6768451,88.3385053
Vadodara,24,Gujarat,1666703,156480,1394952,923,856,92.37,279959,866,931,826,22.3071588,73.1812187
Valsad,24,Gujarat,114987,9609,97687,950,877,92.7,18980,898,938,828,20.5992349,72.9342451
Varanasi,9,Uttar Pradesh,1201815,129180,859379,887,879,80.12,172622,798,899,701,25.3176452,82.9739144
Vasai Virar City,27,Maharashtra,1221233,137343,987916,880,915,91.15,129954,802,916,856,19.3919275,72.8397317
Vellore,33,Tamil Nadu,185895,18363,145192,1032,973,86.67,15592,927,892,749,12.9165167,79.1324986
Veraval,24,Gujarat,153696,17107,106540,966,900,78.0,10089,779,799,615,20.9158979,70.3628516
Vidisha,23,Madhya Pradesh,155959,19360,118678,915,913,86.88,22023,803,877,671,23.5251102,77.8081363
Vijayawada,28,Andhra Pradesh,1048240,92848,789038,997,951,82.59,135425,916,915,668,16.5061743,80.6480153
Visakhapatnam,28,Andhra Pradesh,1730320,158924,1298896,977,959,82.66,250549,858,876,683,17.6868,83.2185
Vizianagaram,28,Andhra Pradesh,227533,20487,169461,1039,952,81.85,30656,900,859,598,18.1066576,83.3955506
Warangal,28,Andhra Pradesh,620116,55392,475247,998,948,84.16,109613,841,838,577,17.9689008,79.5940544
Wardha,27,Maharashtra,105543,9754,90091,982,898,94.05,19363,926,935,818,20.745319,78.6021946
Yamunanagar,6,Haryana,216628,22905,166419,877,824,85.91,29803,805,911,1077,30.1290485,77.2673901
Yavatmal,27,Maharashtra,116714,11081,96980,988,880,91.81,13511,923,923,826,20.3887937,78.1204073
