name_of_city,Food/Lodging/Luxury,Shops/Market/Services,Recreational/Sports/Art,Nature/Historic/Tourism,Public/Transport,TOTAL
Abohar,1,0,0,0,3,4
Achalpur,3,2,0,0,2,7
Adilabad,0,0,0,0,2,2
Adityapur,10,2,0,1,0,13
Adoni,1,1,0,0,2,4
Agartala,2,2,0,0,3,7
Agra,38,4,1,6,1,50
Ahmadabad,68,23,5,4,0,100
Ahmadnagar,4,1,0,0,0,5
Aizawl,1,1,0,1,1,4
Ajmer,20,1,0,2,1,24
Akbarpur,0,0,0,0,2,2
Akola,3,2,0,0,0,5
Alandur,65,18,7,10,0,100
Alappuzha,33,0,1,4,2,40
Aligarh,4,1,0,0,0,5
Allahabad,10,5,0,1,4,20
Alwar,4,1,0,0,0,5
Ambala,8,0,0,0,0,8
Ambala Sadar,7,0,0,0,0,7
Ambarnath,43,11,5,4,3,66
Ambattur,64,20,6,10,0,100
Ambikapur,0,2,0,0,2,4
Ambur,6,0,0,1,0,7
Amravati,3,1,1,0,2,7
Amreli,4,1,0,0,0,5
Amritsar,34,7,0,5,1,47
Amroha,4,0,0,0,0,4
Anand,11,8,2,0,0,21
Anantapur,1,1,3,1,1,7
Anantnag,1,1,0,2,1,5
Arrah,3,2,0,0,3,8
Asansol,1,1,0,0,2,4
Ashoknagar Kalyangarh,1,1,0,0,3,5
Aurangabad,14,6,0,5,1,26
Avadi,75,17,6,2,0,100
Azamgarh,0,1,0,0,4,5
Badlapur,31,8,4,4,4,51
Bagaha,0,2,0,0,1,3
Bagalkot,0,2,0,0,3,5
Bahadurgarh,27,9,1,0,0,37
Baharampur,4,1,0,2,0,7
Bahraich,1,0,0,0,1,2
Baidyabati,3,1,0,1,1,6
Baleshwar Town,2,0,0,1,2,5
Ballia,0,1,0,0,1,2
Bally,60,22,2,3,4,91
Bally City,60,22,2,3,4,91
Balurghat,0,1,0,1,2,4
Banda,0,0,0,0,0,0
Bankura,1,0,0,0,2,3
Bansberia,1,1,0,1,3,6
Banswara,0,3,0,0,0,3
Baran,0,1,0,1,0,2
Baranagar,60,22,2,3,4,91
Barasat,60,19,3,4,4,90
Baraut,11,0,0,0,0,11
Barddhaman,0,2,0,0,2,4
Bareilly,0,3,0,0,1,4
Baripada Town,0,0,0,0,2,2
Barnala,1,1,0,0,5,7
Barrackpur,30,8,1,1,6,46
Barshi,1,3,0,0,0,4
Basirhat,0,0,0,1,6,7
Basti,0,1,0,0,4,5
Batala,3,1,1,0,2,7
Bathinda,5,4,0,0,0,9
Beawar,3,1,0,1,2,7
Begusarai,0,0,0,0,3,3
Belgaum,14,6,1,0,1,22
Bellary,3,0,0,1,1,5
Bengaluru,54,36,7,3,0,100
Bettiah,0,3,0,0,2,5
Betul,3,0,0,0,1,4
Bhadrak,0,0,0,0,8,8
Bhadravati,5,0,1,0,1,7
Bhadreswar,2,0,0,1,1,4
Bhagalpur,1,3,0,0,0,4
Bhalswa Jahangir Pur,75,18,6,1,0,100
Bharatpur,2,0,0,1,2,5
Bharuch,6,1,1,0,1,9
Bhatpara,2,0,0,1,2,5
Bhavnagar,6,2,0,1,0,9
Bhilai Nagar,4,0,1,0,0,5
Bhilwara,3,1,0,0,1,5
Bhimavaram,3,2,0,0,2,7
Bhind,0,0,0,0,4,4
Bhiwadi,8,1,1,1,0,11
Bhiwandi,61,28,7,3,1,100
Bhiwani,0,1,0,0,3,4
Bhopal,30,12,0,1,4,47
Bhubaneswar Town,33,18,2,4,2,59
Bhuj,4,1,0,1,2,8
Bhusawal,2,1,0,0,5,8
Bid,1,2,0,0,0,3
Bidar,2,0,1,2,2,7
Bidhan Nagar,61,20,2,3,6,92
Biharsharif,1,1,0,1,1,4
Bijapur,2,0,0,1,1,4
Bikaner,4,0,0,2,3,9
Bilaspur,3,3,0,0,0,6
Bokaro Steel City,0,2,0,1,1,4
Bongaon,0,2,0,0,7,9
Botad,2,1,0,0,2,5
Brahmapur Town,3,0,0,0,3,6
Budaun,0,1,1,1,1,4
Bulandshahr,0,3,0,0,5,8
Bundi,4,0,0,0,0,4
Burari,72,17,9,2,0,100
Burhanpur,0,3,0,0,2,5
Buxar,0,1,0,0,5,6
Champdani,2,0,0,1,1,4
Chandannagar,2,1,0,1,0,4
Chandausi,0,0,0,0,5,5
Chandigarh,51,17,4,5,1,78
Chandrapur,1,1,0,0,3,5
Chapra,2,0,1,0,2,5
Chas,0,2,0,1,1,4
Chennai,65,19,6,10,0,100
Chhattarpur,0,0,0,0,0,0
Chhindwara,1,1,0,0,1,3
Chikmagalur,7,1,0,3,2,13
Chilakaluripet,3,0,0,0,1,4
Chitradurga,5,1,0,1,1,8
Chittaurgarh,3,0,0,3,1,7
Chittoor,4,0,0,0,0,4
Churu,1,1,0,0,2,4
Coimbatore,48,19,3,2,0,72
Cuddalore,12,2,1,4,0,19
Cuttack,19,5,2,1,1,28
Dabgram,8,8,0,0,2,18
Dallo Pura,68,19,9,4,0,100
Damoh,0,1,0,0,1,2
Darbhanga,1,2,0,0,1,4
Darjiling,12,2,1,2,3,20
Datia,0,0,0,0,4,4
Davanagere,10,2,0,1,0,13
Deesa,0,2,1,0,1,4
Dehradun,30,12,1,4,2,49
Dehri,1,1,0,1,5,8
Delhi,73,18,6,2,1,100
Delhi Cantonment,69,22,5,4,0,100
Deoghar,0,4,0,0,2,6
Deoli,65,23,7,5,0,100
Deoria,0,1,0,0,3,4
Dewas,2,1,0,0,2,5
Dhanbad,3,0,0,0,1,4
Dharmavaram,3,0,0,0,1,4
Dhaulpur,0,0,0,0,5,5
Dhule,3,1,0,0,0,4
Dibrugarh,3,3,0,0,1,7
Dimapur,4,2,0,1,2,9
Dinapur Nizamat,18,3,1,2,2,26
Dindigul,4,1,0,0,2,7
Dum Dum,59,20,2,3,9,93
Durg,4,0,1,0,0,5
Durgapur,2,3,0,0,1,6
Eluru,5,5,0,0,1,11
English Bazar,2,0,0,0,4,6
Erode,6,3,1,0,0,10
Etah,0,2,0,0,2,4
Etawah,1,5,0,0,2,8
Faizabad,5,0,0,0,5,10
Faridabad,54,16,4,3,0,77
Farrukhabad-cum-Fatehgarh,1,0,0,0,0,1
Fatehpur,2,0,0,0,1,3
Firozabad,2,1,0,0,2,5
Firozpur,4,2,0,0,4,10
Gadag-Betigeri,0,0,0,0,4,4
Gandhidham,1,1,0,4,1,7
Gandhinagar,21,7,1,4,1,34
Ganganagar,2,1,0,0,1,4
Gangapur City,0,1,0,0,3,4
Gangawati,14,0,1,8,2,25
Gaya,2,3,0,0,3,8
Ghazipur,0,0,0,0,5,5
Giridih,0,1,0,0,0,1
Godhra,2,1,1,0,1,5
Gokal Pur,73,13,11,3,0,100
Gonda,0,2,0,0,3,5
Gondal,4,1,0,0,0,5
Gondiya,1,1,0,0,4,6
Gorakhpur,1,2,0,0,1,4
Greater Hyderabad,70,20,5,5,0,100
Greater Mumbai,63,25,7,5,0,100
Greater Noida,33,17,6,1,0,57
Gudivada,2,0,0,0,3,5
Gulbarga,2,6,0,0,1,9
Guna,2,1,0,0,3,6
Guntakal,1,0,0,0,2,3
Guntur,10,6,2,1,1,20
Gurgaon,67,23,6,4,0,100
Guwahati,26,13,2,0,4,45
Gwalior,3,3,0,2,1,9
Habra,0,1,0,0,4,5
Hajipur,18,3,1,2,2,26
Haldia,3,0,0,0,1,4
Haldwani-cum-Kathgodam,5,1,0,2,4,12
Halisahar,1,1,0,1,5,8
Hanumangarh,0,3,0,0,2,5
Haora,62,22,2,3,7,96
Hapur,1,1,0,0,5,7
Hardoi,1,0,0,0,3,4
Hardwar,5,2,1,2,1,11
Hassan,5,1,0,0,1,7
Hastsal,66,23,7,4,0,100
Hathras,0,0,0,0,1,1
Hazaribag,0,1,2,1,3,7
Hindaun,1,0,0,1,0,2
Hindupur,0,0,0,0,4,4
Hinganghat,0,1,0,0,1,2
Hisar,6,1,0,1,0,8
Hoshangabad,1,1,0,0,1,3
Hoshiarpur,2,0,0,0,2,4
Hospet,18,0,1,8,1,28
Hosur,12,1,0,1,1,15
Hubli-Dharwad,21,4,0,0,1,26
Hugli-Chinsurah,1,0,0,1,2,4
Ichalkaranji,5,1,0,1,0,7
Imphal,2,0,1,0,3,6
Indore,46,16,2,2,0,66
Jabalpur,6,2,1,0,1,10
Jagadhri,2,2,0,0,0,4
Jagdalpur,2,1,0,0,2,5
Jaipur,43,6,5,6,2,62
Jalandhar,20,7,1,0,2,30
Jalgaon,4,2,0,0,0,6
Jalna,2,1,0,0,1,4
Jalpaiguri,0,1,0,0,3,4
Jamalpur,0,1,0,1,3,5
Jammu,7,5,0,0,0,12
Jamnagar,8,6,0,0,2,16
Jamshedpur,10,3,0,1,0,14
Jamuria,1,1,0,0,2,4
Jaunpur,0,0,0,0,5,5
Jehanabad,0,0,0,1,3,4
Jetpur Navagadh,2,2,0,0,0,4
Jhansi,6,0,0,3,2,11
Jhunjhunun,2,1,0,0,1,4
Jind,1,0,0,0,7,8
Jodhpur,40,4,1,7,0,52
Junagadh,2,0,0,5,1,8
Kadapa,2,1,0,0,2,5
Kaithal,1,1,0,0,1,3
Kakinada,8,5,0,0,1,14
Kalol,31,9,3,3,1,47
Kalyani,1,0,0,1,4,6
Kamarhati,57,20,1,4,10,92
Kancheepuram,4,1,0,0,0,5
Kanchrapara,1,1,0,1,4,7
Kanpur,14,11,4,0,3,32
Kanpur City,14,11,4,0,3,32
Karaikkudi,2,0,0,1,1,4
Karawal Nagar,72,13,11,3,1,100
Karimnagar,2,2,0,0,3,7
Karnal,11,1,0,0,0,12
Kasganj,2,0,0,2,1,5
Kashipur,2,0,0,0,2,4
Katihar,0,2,0,0,4,6
Khammam,3,2,0,0,1,6
Khandwa,2,0,0,0,2,4
Khanna,6,0,0,0,1,7
Kharagpur,4,0,0,0,2,6
Khardaha,73,18,3,4,2,100
Khargone,1,0,0,0,2,3
Khora,23,12,5,0,1,41
Khurja,0,3,0,0,7,10
Kirari Suleman Nagar,72,21,6,1,0,100
Kishanganj,0,1,0,0,3,4
Kishangarh,4,0,0,0,0,4
Kochi,74,11,12,3,0,100
Kolar,10,0,0,0,2,12
Kolhapur,21,9,1,3,0,34
Kolkata,61,23,2,3,6,95
Kollam,41,10,6,6,0,63
Korba,1,2,1,0,2,6
Kota,5,5,0,1,2,13
Kozhikode,36,8,5,4,4,57
Krishnanagar,2,0,0,0,2,4
Kulti,1,1,0,1,2,5
Kumbakonam,2,0,1,0,2,5
Kurichi,1,1,0,0,3,5
Kurnool,2,3,0,0,1,6
Lakhimpur,0,1,0,0,2,3
Lalitpur,0,0,0,0,3,3
Latur,1,5,0,0,2,8
Loni,71,13,12,3,1,100
Lucknow,47,12,0,1,1,61
Ludhiana,31,17,0,1,0,49
Machilipatnam,2,2,0,0,2,6
Madanapalle,3,0,1,0,0,4
Madavaram,69,18,7,6,0,100
Madhyamgram,40,12,1,0,4,57
Madurai,34,11,4,2,0,51
Mahbubnagar,5,0,0,0,2,7
Mahesana,3,0,0,1,0,4
Maheshtala,45,15,2,3,7,72
Mainpuri,0,2,0,0,1,3
Malegaon,2,7,0,0,0,9
Malerkotla,1,1,0,0,2,4
Mandoli,75,12,10,3,0,100
Mandsaur,1,1,0,0,3,5
Mandya,10,4,0,0,3,17
Mangalore,37,14,2,4,3,60
Mango,10,3,0,1,0,14
Mathura,8,2,0,1,2,13
Maunath Bhanjan,1,1,0,0,4,6
Medinipur,4,0,0,0,1,5
Meerut,12,3,0,0,0,15
Mira Bhayander,31,21,2,3,0,57
Miryalaguda,2,1,0,0,4,7
Mirzapur-cum-Vindhyachal,1,1,0,2,5,9
Modinagar,4,0,0,0,0,4
Moga,3,0,0,0,2,5
Moradabad,4,2,0,0,0,6
Morena,1,0,0,0,4,5
Morvi,5,1,0,0,2,8
Motihari,0,1,0,0,0,1
Mughalsarai,34,5,1,5,5,50
Muktsar,2,0,0,0,3,5
Munger,0,1,0,1,5,7
Murwara,2,1,0,0,4,7
Mustafabad,74,13,10,3,0,100
Muzaffarnagar,12,0,0,0,0,12
Muzaffarpur,2,2,0,0,2,6
Mysore,31,9,3,4,1,48
Nabadwip,2,0,0,0,2,4
Nadiad,14,9,2,0,1,26
Nagaon,1,3,1,0,1,6
Nagapattinam,1,0,0,4,0,5
Nagaur,1,1,0,1,0,3
Nagda,0,1,0,1,3,5
Nagercoil,9,1,4,6,4,24
Nagpur,47,19,0,1,1,68
Naihati,1,0,0,1,2,4
Nalgonda,2,2,0,0,0,4
Nanded Waghala,2,1,0,0,2,5
Nandurbar,0,1,0,0,0,1
Nandyal,3,1,1,1,2,8
Nangloi Jat,71,21,7,1,0,100
Narasaraopet,1,0,2,0,1,4
Nashik,35,6,0,3,3,47
Navi Mumbai,62,26,6,6,0,100
Navi Mumbai Panvel Raigarh,41,13,8,5,1,68
Navsari,6,2,1,1,1,11
Neemuch,1,0,0,0,2,3
Nellore,10,10,0,0,1,21
New Delhi,70,18,8,4,0,100
Neyveli,1,0,0,0,3,4
Nizamabad,3,1,0,0,2,6
Noida,69,17,9,5,0,100
North Barrackpur,6,3,0,1,1,11
North Dum Dum,58,22,1,3,9,93
Ongole,2,1,0,0,1,4
Orai,1,0,0,0,3,4
Osmanabad,1,6,0,0,2,9
Ozhukarai,41,9,2,9,0,61
Palakkad,5,1,3,1,3,13
Palanpur,3,1,0,0,4,8
Pali,3,1,0,0,0,4
Pallavaram,63,21,6,10,0,100
Palwal,2,0,0,0,4,6
Panchkula,52,18,4,3,1,78
Panihati,73,18,3,4,2,100
Panipat,5,1,0,0,1,7
Panvel,41,13,8,5,1,68
Parbhani,1,3,0,0,1,5
Patan,3,0,1,1,1,6
Pathankot,3,1,0,0,1,5
Patiala,9,4,1,0,0,14
Patna,18,3,1,2,2,26
Pilibhit,0,0,0,0,1,1
Pimpri Chinchwad,70,21,5,3,1,100
Pithampur,3,0,1,1,0,5
Porbandar,0,1,2,1,0,4
Port Blair,2,0,0,4,1,7
Proddatur,2,3,0,0,4,9
Puducherry,42,9,2,9,0,62
Pudukkottai,1,0,1,1,3,6
Pune,69,24,4,2,1,100
Puri,2,0,0,1,1,4
Purnia,1,0,0,0,1,2
Puruliya,3,1,1,0,3,8
Rae Bareli,5,1,0,0,3,9
Raichur,2,0,1,0,1,4
Raiganj,0,1,0,0,3,4
Raigarh,2,0,0,0,2,4
Raipur,17,11,0,0,3,31
Rajahmundry,9,2,2,1,2,16
Rajapalayam,2,1,0,0,1,4
Rajarhat Gopalpur,59,20,2,3,8,92
Rajkot,26,11,3,0,2,42
Rajnandgaon,5,0,0,0,1,6
Rajpur Sonarpur,47,18,2,3,5,75
Ramagundam,0,2,0,0,8,10
Rampur,0,3,0,0,5,8
Ranchi,7,5,1,0,1,14
Ranibennur,2,1,0,1,1,5
Raniganj,1,1,0,0,2,4
Ratlam,1,2,0,0,4,7
Raurkela Industrial Township,3,1,0,0,2,6
Raurkela Town,3,1,0,0,2,6
Rewa,0,2,0,0,2,4
Rewari,6,1,0,1,0,8
Rishra,61,14,4,5,5,89
Robertson Pet,0,1,1,0,3,5
Rohtak,4,0,0,0,1,5
Roorkee,2,1,1,0,0,4
Rudrapur,3,0,0,0,2,5
S.A.S. Nagar,52,17,4,2,1,76
Sagar,1,0,1,1,2,5
Saharanpur,3,1,0,0,2,6
Saharsa,1,1,0,0,2,4
Salem,22,6,2,1,1,32
Sambalpur,3,0,0,0,3,6
Sambhal,0,1,0,0,1,2
Sangli Miraj Kupwad,3,4,0,1,1,9
Santipur,3,2,0,0,10,15
Sasaram,2,1,0,1,3,7
Satara,2,0,3,1,1,7
Satna,3,0,0,0,1,4
Sawai Madhopur,5,0,0,1,1,7
Secunderabad,72,18,5,5,0,100
Sehore,4,0,0,1,4,9
Seoni,0,2,0,0,1,3
Serampore,39,10,1,1,2,53
Shahjahanpur,2,0,0,0,3,5
Shamli,1,1,0,0,0,2
Shikohabad,2,0,0,0,5,7
Shillong,11,1,2,4,2,20
Shimla,15,5,4,3,5,32
Shimoga,5,0,1,1,1,8
Shivpuri,2,1,0,0,1,4
Sikar,2,2,0,0,1,5
Silchar,3,2,0,0,1,6
Siliguri,8,8,0,0,3,19
Singrauli,0,1,0,0,3,4
Sirsa,2,0,0,0,2,4
Sitapur,0,1,0,0,3,4
Siwan,0,2,0,0,2,4
Solapur,5,2,0,0,1,8
Sonipat,13,1,0,1,1,16
South Dum Dum,61,24,2,3,10,100
Srikakulam,3,2,0,0,3,8
Srinagar,11,4,0,4,1,20
Sujangarh,0,0,0,0,4,4
Sultan Pur Majra,71,20,7,2,0,100
Sultanpur,0,1,1,1,2,5
Surat,41,16,2,2,2,63
Surendranagar Dudhrej,3,0,1,0,2,6
Suryapet,5,1,0,0,0,6
Tadepalligudem,0,2,0,0,2,4
Tadpatri,0,0,0,0,4,4
Tambaram,70,16,4,10,0,100
Tenali,2,0,0,0,2,4
Thane,53,39,5,3,0,100
Thanesar,1,2,0,0,1,4
Thanjavur,1,0,0,3,0,4
Thiruvananthapuram,50,12,7,7,3,79
Thoothukkudi,1,2,0,2,2,7
Thrissur,23,8,5,3,3,42
Tiruchirappalli,15,6,1,0,2,24
Tirunelveli,7,2,0,0,1,10
Tirupati,20,2,0,0,5,27
Tiruppur,8,5,1,0,1,15
Tiruvannamalai,5,0,0,0,0,5
Tiruvottiyur,36,10,4,2,0,52
Titagarh,62,16,4,2,7,91
Tonk,0,2,0,0,0,2
Tumkur,2,1,0,1,3,7
Udaipur,47,2,2,10,3,64
Udgir,0,1,1,0,1,3
Udupi,54,6,2,7,2,71
Ujjain,2,1,0,0,1,4
Ulhasnagar,42,9,2,3,0,56
Uluberia,3,0,0,0,1,4
Unnao,12,12,4,0,2,30
Uttarpara Kotrung,58,22,2,3,5,90
Vadodara,51,17,2,3,0,73
Valsad,8,2,1,1,2,14
Varanasi,33,6,1,5,8,53
Vasai Virar City,47,14,2,5,4,72
Vellore,29,3,0,1,1,34
Veraval,3,0,0,0,1,4
Vidisha,1,0,0,1,3,5
Vijayawada,28,16,2,0,0,46
Visakhapatnam,34,10,3,7,1,55
Vizianagaram,4,0,0,0,0,4
Warangal,7,5,0,1,3,16
Wardha,1,1,0,0,2,4
Yamunanagar,3,0,0,0,3,6
Yavatmal,6,3,0,0,0,9
